date,caller,call.name,combi.length,context,context.length,demosubset
2019-02-06,id10,GR,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id31,SC,1,BE,1,0
2019-02-06,id32,PN,1,AP,1,1
2019-02-06,id32,PG,1,TR,1,1
2019-02-06,id32,GR,1,FE,1,0
2019-02-06,id32,GR,1,FE,1,0
2019-02-06,id32,PG,1,FE_IP,2,1
2019-02-06,id52,GR,1,HU,1,0
2019-02-06,id52,GR,1,AP,1,0
2019-02-06,id52,GR,1,FE,1,0
2019-02-06,id52,HO,1,FE,1,0
2019-02-08,id10,PG_PN,2,AP,1,0
2019-02-08,id10,HO,1,BA,1,0
2019-02-08,id10,PN,1,AP_FU_TR,3,1
2019-02-08,id10,GR,1,FU_RA_TR,3,0
2019-02-08,id10,GR,1,AP,1,1
2019-02-08,id10,HO,1,RE,1,1
2019-02-08,id10,GR,1,AP,1,1
2019-02-08,id10,GR,1,EN,1,1
2019-02-08,id12,HO_PH,2,FE,1,0
2019-02-08,id12,NV,1,GR,1,0
2019-02-08,id12,NV,1,GR,1,0
2019-02-08,id12,BK,1,IG,1,0
2019-02-08,id12,SC,1,IG,1,0
2019-02-08,id32,PH,1,IP_TR,2,0
2019-02-08,id32,GR,1,AF_AP_FU_TR,4,0
2019-02-08,id38,PG,1,AP_FU_TR,3,0
2019-02-08,id38,GR,1,FE,1,0
2019-02-08,id52,PH,1,IP_TR,2,0
2019-02-08,id52,PH,1,IP_TR,2,0
2019-02-09,id09,PH,1,NS,1,0
2019-02-09,id12,HO_PH,2,GA,1,0
2019-02-09,id20,GR_PG,2,NS,1,0
2019-02-09,id20,PG,1,AF_AP,2,0
2019-02-09,id31,GR,1,FE,1,0
2019-02-09,id31,PH,1,TR,1,0
2019-02-09,id32,PH_PB,2,TR,1,0
2019-02-09,id32,PB,1,GA,1,0
2019-02-09,id32,GR,1,AP,1,1
2019-02-09,id32,PN,1,AF_AP,2,1
2019-02-09,id32,GR,1,AP,1,1
2019-02-09,id32,HO,1,FE,1,0
2019-02-09,id32,GR,1,AP,1,1
2019-02-09,id34,PH_PS,2,DI,1,0
2019-02-09,id34,HO_PG,2,NS,1,0
2019-02-09,id34,HO_PH,2,NS,1,0
2019-02-09,id34,HO,1,FE,1,0
2019-02-09,id34,GR,1,FE,1,0
2019-02-09,id34,GR,1,FE,1,0
2019-02-09,id34,HO,1,FE,1,0
2019-02-09,id34,HO,1,FE_IP,2,0
2019-02-09,id34,NV,1,GR,1,0
2019-02-09,id34,HO,1,PL,1,0
2019-02-09,id34,GR,1,FE,1,0
2019-02-09,id34,GR,1,FE,1,0
2019-02-09,id34,HO,1,FE_IP,2,0
2019-02-09,id38,PH_PS,2,FE,1,0
2019-02-09,id38,HO_GR,2,RE,1,0
2019-02-09,id38,NV,1,GR,1,0
2019-02-09,id38,NV,1,GR,1,0
2019-02-09,id38,HO,1,FE,1,0
2019-02-09,id38,HO,1,FE_IP,2,0
2019-02-09,id38,GR,1,FE,1,0
2019-02-09,id51,PH_PB,2,TR,1,0
2019-02-09,id51,HO,1,TR,1,0
2019-02-10,id20,PN,1,AP,1,0
2019-02-10,id34,NV,1,GR,1,0
2019-02-10,id34,NV,1,GR,1,0
2019-02-10,id34,NV,1,GR,1,0
2019-02-10,id34,HO,1,FE,1,0
2019-02-10,id38,GR,1,FE,1,0
2019-02-10,id51,HO,1,FE,1,0
2019-02-11,id10,GR_PG,2,AP,1,1
2019-02-11,id10,GR_PN,2,AP_BE,2,0
2019-02-11,id10,PN,1,PL,1,0
2019-02-11,id10,PN,1,PL,1,0
2019-02-11,id10,PN,1,PL,1,0
2019-02-11,id10,PN,1,PL,1,0
2019-02-11,id10,WH,1,BE,1,0
2019-02-11,id10,PN,1,BE,1,0
2019-02-11,id10,PN,1,AP,1,1
2019-02-11,id10,PN,1,BE,1,0
2019-02-11,id10,HO,1,BE,1,0
2019-02-11,id10,HO,1,BE,1,0
2019-02-11,id10,SC,1,BA,1,0
2019-02-11,id10,BK,1,BA,1,0
2019-02-11,id10,PN,1,BE,1,0
2019-02-11,id10,PN,1,BE,1,0
2019-02-11,id10,PN,1,BE,1,0
2019-02-11,id10,GR,1,BE,1,0
2019-02-11,id10,HO,1,RE,1,1
2019-02-11,id10,GR,1,FE,1,0
2019-02-11,id12,PH_PB,2,IP_TR,2,0
2019-02-11,id12,GR_BK,2,FE,1,0
2019-02-11,id12,GR_PG,2,NS,1,1
2019-02-11,id12,HO_PH,2,FE,1,0
2019-02-11,id12,GR,1,FE,1,0
2019-02-11,id12,GR,1,FE,1,0
2019-02-11,id12,GR,1,FE,1,0
2019-02-11,id12,PH,1,FE,1,0
2019-02-11,id12,NV,1,GR,1,0
2019-02-11,id12,NV,1,GR,1,0
2019-02-11,id12,HO,1,RE,1,1
2019-02-11,id12,HO,1,EN,1,1
2019-02-11,id12,PG,1,TR,1,1
2019-02-11,id12,GR,1,AP,1,1
2019-02-11,id12,HO,1,FE,1,0
2019-02-11,id12,GR,1,FE,1,0
2019-02-11,id12,GR,1,FE,1,0
2019-02-11,id15,WH,1,BE,1,0
2019-02-11,id15,SC,1,BE,1,0
2019-02-11,id32,GR_PN,2,AP,1,0
2019-02-11,id32,GR_PN,2,AF_AP,2,0
2019-02-11,id32,PS,1,RA,1,0
2019-02-11,id32,GR,1,FE,1,0
2019-02-11,id34,PH_PB,2,BA,1,0
2019-02-11,id34,HO_PH,2,BE_DI_GA,3,0
2019-02-11,id34,HO,1,FE,1,0
2019-02-11,id34,GR,1,TR,1,0
2019-02-11,id38,GR,1,FE,1,0
2019-02-11,id38,GR,1,FE,1,0
2019-02-11,id38,GR,1,FE_IP,2,0
2019-02-11,id38,GR,1,BA,1,0
2019-02-11,id38,NV,1,GR,1,0
2019-02-11,id38,NV,1,GR,1,0
2019-02-11,id46,PH_SC,2,BE_DI_GA,3,0
2019-02-11,id46,GR,1,FE,1,0
2019-02-14,id34,HO_PH,2,FE_IP,2,0
2019-02-14,id34,GR_PN,2,AP,1,0
2019-02-14,id34,PH_PB,2,FE_FU,2,0
2019-02-14,id34,GR,1,FE,1,0
2019-02-14,id34,GR,1,FE,1,0
2019-02-14,id34,HO,1,TR,1,0
2019-02-14,id46,HO,1,FE,1,0
2019-02-14,id51,HO,1,FE,1,0
2019-02-16,id06,GR,1,FE,1,0
2019-02-16,id06,GR,1,FE,1,0
2019-02-16,id09,HO,1,NS,1,0
2019-02-16,id10,GR_PG,2,AP,1,1
2019-02-16,id10,GR_PG,2,AP,1,1
2019-02-16,id10,GR_PG,2,AP,1,1
2019-02-16,id34,HO_PG,2,NS,1,0
2019-02-16,id34,HO_PG,2,NS,1,0
2019-02-16,id34,HO_PG,2,NS,1,0
2019-02-16,id34,GR,1,FE,1,0
2019-02-16,id34,HO,1,OP,1,0
2019-02-16,id34,GR,1,NS,1,0
2019-02-16,id39,HO,1,OP,1,0
2019-02-16,id39,GR,1,AP,1,0
2019-02-16,id39,PG,1,AF_AP_FE_FU,4,0
2019-02-16,id39,WH,1,AP,1,0
2019-02-16,id39,GR,1,FE,1,0
2019-02-16,id39,GR,1,AF,1,0
2019-02-16,id39,HO,1,FE,1,0
2019-02-16,id39,GR,1,FE,1,0
2019-02-16,id39,HO,1,NS,1,0
2019-02-16,id44,PG_PN,2,AP,1,0
2019-02-16,id44,PH,1,FE,1,0
2019-02-16,id52,HO_PG,2,NS,1,0
2019-02-16,id52,PG,1,NS,1,0
2019-02-16,id52,PH,1,NS,1,0
2019-02-16,id52,HO,1,NS,1,0
2019-02-18,id10,PG,1,AP,1,1
2019-02-18,id15,PH_PB,2,AP_FU_TR,3,0
2019-02-18,id15,GR_PG,2,AP_FU_TR,3,0
2019-02-18,id32,GR,1,BA_FE_IP,3,0
2019-02-18,id32,BK,1,RA,1,0
2019-02-18,id32,GR,1,BA,1,0
2019-02-18,id32,GR,1,RE,1,1
2019-02-18,id34,GR,1,FE,1,0
2019-02-18,id38,GR,1,RE,1,0
2019-02-18,id38,HO,1,FE,1,0
2019-02-18,id44,PN_PG,2,RA,1,0
2019-02-18,id44,PG,1,AF_AP_FE_FU,4,0
2019-02-18,id44,GR,1,BA,1,0
2019-02-18,id52,GR_PG,2,FU_RA_TR,3,0
2019-02-18,id52,SC,1,GA,1,0
2019-02-18,id52,PG,1,AP_FE_FU,3,0
2019-02-18,id52,BK,1,GA,1,0
2019-02-18,id52,SC,1,RA,1,0
2019-02-18,id52,WH,1,TR,1,0
2019-02-20,id02,GR,1,FE,1,0
2019-02-20,id12,GR_PG,2,NS,1,1
2019-02-20,id12,HO_PG,2,NS,1,1
2019-02-20,id12,PG,1,NS,1,1
2019-02-20,id20,PG_GR,2,AP_FU_TR,3,0
2019-02-20,id20,GR,1,AP,1,0
2019-02-20,id44,PN_PG,2,AP_FE_FU,3,0
2019-02-20,id44,GR_PN,2,AF_AP,2,0
2019-02-20,id44,GR,1,AP_FE_FU,3,0
2019-02-20,id44,HO,1,FE_IP,2,0
2019-02-20,id44,PG,1,NS,1,0
2019-02-20,id44,HO,1,IP_NS,2,0
2019-02-20,id44,HO,1,NS,1,0
2019-02-21,id10,PG_GR,2,AP_FE_FU,3,0
2019-02-21,id10,GR,1,AP_PL,2,0
2019-02-21,id10,GR,1,AP,1,1
2019-02-21,id12,PH_PS,2,FE,1,0
2019-02-21,id12,GR,1,AP,1,1
2019-02-21,id12,GR,1,BA,1,0
2019-02-21,id34,PH_SC,2,FE,1,0
2019-02-21,id34,GR,1,FE,1,0
2019-02-21,id37,PH,1,IP_TR,2,0
2019-02-21,id38,HO,1,FE,1,0
2019-02-21,id38,GR,1,FE,1,0
2019-02-21,id38,HO,1,FE,1,0
2019-02-21,id38,GR,1,FE_FU,2,0
2019-02-21,id38,GR,1,FE,1,0
2019-02-21,id38,PH,1,FE,1,0
2019-02-21,id38,GR,1,FE,1,0
2019-02-21,id39,SC,1,PL_RA,2,0
2019-02-21,id39,HO,1,FE,1,0
2019-02-21,id39,HO,1,NS,1,0
2019-02-21,id44,PH_PG,2,AP,1,0
2019-02-21,id44,PG_GR,2,BA,1,0
2019-02-21,id44,HO,1,FE,1,0
2019-02-21,id44,BK,1,BA,1,0
2019-02-21,id44,HO,1,FE_FU,2,0
2019-02-21,id44,HO,1,FE_FU,2,0
2019-02-21,id44,GR,1,FE,1,0
2019-02-21,id44,GR,1,FE,1,0
2019-02-21,id44,GR,1,FE,1,0
2019-02-21,id44,GR,1,FE,1,0
2019-02-21,id44,BK,1,BA,1,0
2019-02-21,id44,HO,1,RE,1,0
2019-02-21,id44,GR,1,AP,1,0
2019-02-21,id44,GR,1,BA,1,0
2019-02-25,id27,HO,1,AP,1,1
2019-02-25,id27,HO,1,FU_RE,2,1
2019-02-26,id27,HO,1,FE,1,0
2019-03-01,id50,NV,1,GR,1,0
2019-03-01,id50,GR,1,GA,1,0
2019-03-01,id50,GR,1,GA,1,0
2019-03-01,id50,SC,1,AF_EN,2,0
2019-03-01,id50,PN,1,AF,1,0
2019-03-01,id50,NV,1,GR,1,0
2019-03-01,id50,GR,1,NS,1,0
2019-03-01,id50,PG,1,NS,1,0
2019-03-02,id27,GR,1,FE,1,0
2019-03-03,id27,GR_PG,2,AF_AP,2,1
2019-03-05,id27,PH_PS,2,TR,1,0
2019-03-05,id27,PG_PN,2,AF_AP_FE_FU,4,0
2019-03-05,id27,HO_PH,2,DI,1,0
2019-03-05,id27,PG,1,AF_AP_FU_RA_TR,5,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,PH,1,DI,1,0
2019-03-05,id27,GR,1,FE,1,0
2019-03-05,id27,HO,1,DI,1,0
2019-03-05,id27,HO,1,FE,1,0
2019-03-05,id27,HO,1,FE,1,0
2019-03-05,id27,GR,1,OP,1,1
2019-03-05,id27,GR,1,OP,1,1
2019-03-06,id27,GR,1,FE,1,0
2019-03-10,id17,GR,1,FE,1,0
2019-03-10,id27,GR,1,FE,1,0
2019-03-10,id27,HO,1,FE,1,0
2019-03-10,id29,HO,1,NS,1,0
2019-03-10,id47,GR,1,FE,1,0
2019-03-13,id27,PH,1,NS,1,1
2019-03-14,id27,HO,1,NS,1,1
2019-03-20,id50,PH,1,OP,1,0
2019-03-21,id27,HO,1,FE,1,0
2019-03-21,id27,HO,1,FE,1,0
2019-03-21,id27,GR,1,FE,1,0
2019-03-27,id10,GR,1,BA,1,0
2019-03-27,id12,PH_PB,2,FE_FU_IP,3,0
2019-03-27,id15,HO_PH,2,AF_AP_FU_TR,4,0
2019-03-27,id32,PG,1,GA,1,0
2019-03-27,id32,HO,1,FE,1,0
2019-03-27,id32,HO,1,FE,1,0
2019-03-27,id32,PH,1,TR,1,1
2019-03-27,id32,HO,1,FE,1,0
2019-03-27,id39,HO_PH,2,DI,1,0
2019-03-27,id39,GR_PG,2,FE_FU,2,0
2019-03-27,id39,HO_GR,2,FE,1,0
2019-03-27,id39,HO,1,TR,1,0
2019-03-27,id39,HO,1,DI,1,0
2019-03-27,id39,HO,1,DI,1,0
2019-03-27,id39,WH,1,DI,1,0
2019-03-27,id39,PH,1,TR,1,0
2019-03-27,id39,HO,1,AF_AP_FU_RE,4,0
2019-03-27,id39,HO,1,OP,1,0
2019-03-27,id39,HO,1,RE,1,0
2019-03-27,id39,HO,1,FE_FU,2,0
2019-03-27,id39,HO,1,FE_FU,2,0
2019-03-27,id39,GR,1,FE_FU,2,0
2019-03-27,id39,HO,1,OP,1,0
2019-03-28,id12,HO_PG,2,NS,1,1
2019-03-28,id12,NV,1,GR,1,0
2019-03-28,id12,NV,1,GR,1,0
2019-03-28,id12,NV,1,GR,1,0
2019-03-28,id12,GR,1,TR,1,1
2019-03-28,id12,PG,1,NS,1,1
2019-03-28,id15,GR,1,FE,1,0
2019-03-28,id15,HO,1,FE,1,0
2019-03-28,id32,BK,1,FE_IP,2,0
2019-03-28,id32,GR,1,FE,1,0
2019-03-28,id32,GR,1,FE,1,0
2019-03-28,id39,HO_GR,2,TR,1,0
2019-03-28,id39,GR,1,AP,1,0
2019-03-28,id39,GR,1,AP,1,0
2019-03-28,id39,HO,1,AP,1,0
2019-03-28,id39,HO,1,IP_RE,2,0
2019-03-28,id39,GR,1,AF_AP,2,0
2019-03-28,id39,GR,1,FE,1,0
2019-04-13,id27,HO,1,RE,1,1
2019-04-20,id50,GR,1,AF_AP_FE_FU,4,0
2019-04-20,id50,GR,1,AF_AP_FE_FU,4,0
2019-05-02,id17,GR,1,FE,1,0
2019-05-02,id27,HO_PH,2,FU_GA_RE,3,0
2019-05-02,id27,GR_HO,2,FE,1,0
2019-05-02,id27,GR_HO,2,FE_IP,2,0
2019-05-02,id27,HO_PH,2,FE,1,0
2019-05-02,id27,HO,1,FE,1,0
2019-05-02,id27,GR,1,FE,1,0
2019-05-02,id27,GR,1,FE,1,0
2019-05-02,id27,GR,1,FE,1,0
2019-05-02,id27,HO,1,EN,1,1
2019-05-02,id27,PG,1,IP_TR,2,0
2019-05-02,id27,HO,1,TR,1,1
2019-05-02,id27,HO,1,FE,1,0
2019-05-02,id47,GR,1,FE,1,0
2019-05-14,id50,HO,1,TR,1,0
2019-05-20,id27,HO_PH,2,DI,1,0
2019-05-20,id27,HO_PH,2,FU_GA_RE,3,0
2019-05-20,id27,HO_GR,2,FE,1,0
2019-05-20,id27,HO_GR,2,FE,1,0
2019-05-20,id27,HO,1,OP,1,1
2019-05-20,id27,HO,1,DI,1,0
2019-05-20,id27,HO,1,DI,1,0
2019-05-20,id27,GR,1,FE,1,0
2019-05-20,id27,HO,1,FE,1,0
2019-05-20,id27,HO,1,FE,1,0
2019-05-20,id27,GR,1,FE,1,0
2019-05-20,id27,GR,1,FE,1,0
2019-05-20,id27,GR,1,FE,1,0
2019-05-20,id27,HO,1,NS,1,1
2019-12-19,id07,GR,1,AF_AP,2,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,NV,1,GR,1,0
2019-12-19,id07,GR,1,FE,1,0
2019-12-19,id07,HO,1,RE,1,0
2019-12-19,id13,SC,1,CO,1,0
2019-12-19,id13,SC,1,CO,1,0
2019-12-19,id13,SC,1,CO,1,0
2019-12-19,id13,SC,1,CO_FU,2,0
2019-12-19,id14,PH,1,FE_IP,2,0
2019-12-19,id16,HO,1,AP_FE_FU,3,0
2019-12-19,id16,WH,1,TR,1,0
2019-12-19,id16,PN,1,PL,1,0
2019-12-19,id16,PB,1,BA,1,0
2019-12-19,id29,PN,1,PL,1,0
2019-12-19,id35,HO,1,FE,1,0
2019-12-19,id35,GR,1,FE,1,0
2019-12-19,id35,GR,1,AP,1,0
2019-12-19,id35,GR,1,GA,1,0
2019-12-19,id35,HO,1,FE_IP,2,0
2019-12-19,id35,HO,1,TR,1,0
2019-12-19,id35,HO,1,AP,1,0
2019-12-19,id35,HO,1,DI,1,0
2019-12-19,id40,WH,1,DI,1,0
2019-12-19,id40,WH,1,DI,1,0
2019-12-19,id47,PH_HO,2,FE_FU,2,0
2019-12-20,id13,SC,1,CO,1,0
2019-12-20,id13,HO,1,RE,1,0
2019-12-20,id13,PB,1,RE,1,0
2019-12-20,id13,GR,1,AP,1,0
2019-12-20,id13,GR,1,BE,1,0
2019-12-20,id13,SC,1,RA,1,0
2019-12-20,id13,HO,1,EN,1,0
2019-12-20,id13,HO,1,EN,1,0
2019-12-20,id13,HO,1,EN,1,0
2019-12-20,id13,HO,1,EN,1,0
2019-12-20,id13,HO,1,EN,1,0
2019-12-20,id14,GR_HO,2,FE,1,0
2019-12-20,id14,HO_GR,2,FE,1,0
2019-12-20,id14,HO,1,RE,1,0
2019-12-20,id14,HO,1,AP,1,0
2019-12-20,id14,HO,1,FE,1,0
2019-12-20,id16,GR_HO,2,FU_TR,2,0
2019-12-20,id16,PH_PB,2,HU,1,0
2019-12-20,id16,PH_PB,2,IP_TR,2,0
2019-12-20,id16,GR,1,RA,1,0
2019-12-20,id16,HO,1,RE,1,0
2019-12-20,id16,HO,1,TR,1,0
2019-12-20,id16,PN,1,AP_BE,2,0
2019-12-20,id16,HO,1,FE,1,0
2019-12-20,id16,HO,1,NS,1,0
2019-12-20,id16,PN,1,AP,1,0
2019-12-20,id16,HO,1,IP_NS,2,0
2019-12-20,id16,HO,1,TR,1,0
2019-12-20,id16,HO,1,IP_TR,2,0
2019-12-20,id17,PH,1,GA,1,0
2019-12-20,id17,GR,1,FE,1,0
2019-12-20,id17,HO,1,FE,1,0
2019-12-20,id21,HO,1,AP,1,0
2019-12-20,id26,PG_GR,2,AF_AP_FU_TR,4,0
2019-12-20,id26,GR,1,GA,1,0
2019-12-20,id27,GR,1,FE,1,0
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,AP,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,RE,1,1
2019-12-20,id27,HO,1,FE,1,0
2019-12-20,id29,BK,1,EN,1,0
2019-12-20,id36,HO,1,TR,1,1
2019-12-20,id36,HO,1,AP,1,1
2019-12-20,id36,GR,1,AP,1,1
2019-12-20,id36,GR,1,RE,1,1
2019-12-20,id36,HO,1,RE,1,1
2019-12-20,id36,HO,1,RE,1,1
2019-12-20,id36,HO,1,RE,1,1
2019-12-20,id36,HO,1,RE,1,1
2019-12-20,id36,HO,1,RE,1,1
2019-12-20,id36,HO,1,FE,1,0
2019-12-20,id40,PH_PB,2,RE,1,0
2019-12-20,id40,HO_PH,2,IP_TR,2,0
2019-12-20,id40,HO_PN,2,IP_NS,2,0
2019-12-20,id40,HO_GR,2,FE,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,RE,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,HO,1,EN,1,0
2019-12-20,id40,GR,1,FE,1,0
2019-12-20,id40,HO,1,TR,1,0
2019-12-20,id40,HO,1,TR,1,0
2019-12-20,id40,HO,1,TR,1,0
2019-12-20,id47,HO_GR,2,TR,1,0
2019-12-20,id47,PH_PS,2,IP_TR,2,0
2019-12-20,id47,HO,1,TR,1,0
2019-12-20,id47,HO,1,TR,1,0
2019-12-20,id47,HO,1,FE_FU,2,0
2019-12-20,id47,HO,1,AP,1,0
2019-12-20,id47,GR,1,FE,1,0
2019-12-20,id47,HO,1,AP,1,0
2019-12-20,id47,HO,1,RE,1,0
2019-12-20,id47,GR,1,FE,1,0
2019-12-20,id47,HO,1,FE,1,0
2019-12-20,id47,HO,1,FE,1,0
2019-12-20,id47,HO,1,FE,1,0
2019-12-20,id47,HO,1,TR,1,0
2019-12-20,id47,GR,1,FE,1,0
2019-12-20,id47,GR,1,IP_TR,2,0
2019-12-20,id47,HO,1,TR,1,0
2019-12-23,id01,GR_PG,2,RA,1,0
2019-12-23,id01,GR_PG,2,AP,1,0
2019-12-23,id01,HO_PN,2,NS,1,0
2019-12-23,id01,BK,1,IP_RE,2,0
2019-12-23,id01,WH,1,AP_EN,2,0
2019-12-23,id01,BK,1,AP_EN,2,0
2019-12-23,id01,HO,1,AP_EN,2,0
2019-12-23,id01,NV,1,GR,1,0
2019-12-23,id01,NV,1,GR,1,0
2019-12-23,id01,NV,1,GR,1,0
2019-12-23,id01,HO,1,TR,1,0
2019-12-23,id01,GR,1,AP,1,0
2019-12-23,id01,GR,1,AF,1,0
2019-12-23,id01,HO,1,FE,1,0
2019-12-23,id01,BK,1,FE_IP,2,0
2019-12-23,id01,GR,1,FE,1,0
2019-12-23,id01,GR,1,GA,1,0
2019-12-23,id01,GR,1,BA,1,0
2019-12-23,id01,NV,1,GR,1,0
2019-12-23,id01,NV,1,GR,1,0
2019-12-23,id01,GR,1,AP,1,0
2019-12-23,id01,GR,1,AP,1,0
2019-12-23,id01,GR,1,AP_FE_FU,3,0
2019-12-23,id07,GR_PN,2,AP,1,0
2019-12-23,id07,GR,1,AF_AP,2,0
2019-12-23,id13,PG_GR,2,AP_FE_FU,3,0
2019-12-23,id13,SC,1,CO,1,0
2019-12-23,id13,GR,1,AP,1,0
2019-12-23,id13,GR,1,AP,1,0
2019-12-23,id13,GR,1,AP_FE_FU,3,0
2019-12-23,id14,HO_PG,2,NS,1,0
2019-12-23,id14,PH_HO,2,NS,1,0
2019-12-23,id14,PN,1,TR,1,0
2019-12-23,id17,HO_PG,2,NS,1,0
2019-12-23,id17,PH_HO,2,AF_AP_IP_RE,4,0
2019-12-23,id17,GR,1,FE,1,0
2019-12-23,id17,GR,1,RE,1,0
2019-12-23,id17,GR,1,NS,1,0
2019-12-23,id17,HO,1,AF_AP_IP_RE,4,0
2019-12-23,id17,HO,1,FE,1,0
2019-12-23,id19,GR_PN,2,AF_AP_FU_TR,4,0
2019-12-23,id19,GR,1,AP,1,1
2019-12-23,id19,GR,1,AP,1,1
2019-12-23,id19,GR,1,AP_FU_TR,3,1
2019-12-23,id19,GR,1,AF_AP_FU_TR,4,0
2019-12-23,id19,GR,1,AF_AP_FU_TR,4,0
2019-12-23,id19,GR,1,AP_FU_TR,3,1
2019-12-23,id27,HO_PG,2,NS,1,1
2019-12-23,id27,HO_PG,2,NS,1,1
2019-12-23,id27,HO_PG,2,NS,1,1
2019-12-23,id27,HO_PH,2,FU_GA_RE,3,0
2019-12-23,id27,GR,1,NS,1,1
2019-12-23,id29,GR,1,DI,1,0
2019-12-23,id29,GR,1,FU_TR,2,0
2019-12-23,id35,HO,1,RA,1,0
2019-12-23,id35,GR,1,AP,1,0
2019-12-23,id36,HO,1,GA,1,0
2019-12-23,id42,GR,1,TR,1,0
2019-12-23,id42,HO,1,AP_FU_TR,3,0
2019-12-23,id42,GR,1,AP,1,0
2019-12-23,id47,HO,1,RE,1,0
2019-12-23,id47,HO,1,RE,1,0
2019-12-24,id13,GR,1,AP_FU_TR,3,0
2019-12-24,id13,GR,1,AP,1,0
2019-12-24,id13,GR,1,SC,1,0
2019-12-24,id14,GR_PG,2,NS,1,0
2019-12-24,id19,GR_PG,2,AF_AP,2,1
2019-12-24,id19,GR_PN,2,AP,1,0
2019-12-24,id19,GR_BK,2,RA,1,0
2019-12-24,id19,GR_PG,2,NS,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,PH,1,FE_IP,2,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,PN,1,AF,1,0
2019-12-24,id19,PN,1,AF,1,0
2019-12-24,id19,PN,1,AF,1,0
2019-12-24,id19,GR,1,AF_AP,2,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP,1,1
2019-12-24,id19,GR,1,AP_FU_TR,3,1
2019-12-24,id19,GR,1,AP_FU_TR,3,1
2019-12-24,id19,HO,1,FE,1,0
2019-12-24,id27,HO_PH,2,TR,1,1
2019-12-24,id27,NV,1,GR,1,0
2019-12-24,id27,HO,1,TR,1,1
2019-12-24,id27,GR,1,HU,1,0
2019-12-24,id27,HO,1,FU_TR,2,1
2019-12-24,id35,HO,1,FE_FU,2,0
2019-12-24,id35,GR,1,SH,1,0
2019-12-24,id35,GR,1,FE,1,0
2019-12-24,id35,GR,1,FE,1,0
2019-12-24,id35,GR,1,FE,1,0
2019-12-24,id35,GR,1,RA,1,0
2019-12-24,id40,BK,1,IP_TR,2,0
2019-12-24,id40,WH,1,DI,1,0
2019-12-24,id40,WH,1,DI,1,0
2019-12-24,id40,WH,1,DI,1,0
2019-12-24,id42,HO,1,TR,1,0
2019-12-24,id47,HO,1,RE,1,0
2019-12-25,id01,GR,1,FE,1,0
2019-12-25,id01,GR,1,FE,1,0
2019-12-25,id01,GR,1,FE,1,0
2019-12-25,id01,PN,1,PL,1,0
2019-12-25,id01,PN,1,PL,1,0
2019-12-25,id01,PN,1,PL,1,0
2019-12-25,id01,HO,1,GR,1,0
2019-12-25,id01,HO,1,FE,1,0
2019-12-25,id01,GR,1,FE,1,0
2019-12-25,id01,GR,1,FE_IP,2,0
2019-12-25,id01,HO,1,OP,1,0
2019-12-25,id01,HO,1,FE,1,0
2019-12-25,id01,HO,1,FE,1,0
2019-12-25,id01,HO,1,RE,1,0
2019-12-25,id01,SC,1,FU_RA_TR,3,0
2019-12-25,id07,GR,1,FE,1,0
2019-12-25,id13,WH,1,TR,1,0
2019-12-25,id19,GR,1,GA,1,0
2019-12-25,id19,GR,1,AP,1,1
2019-12-25,id29,HO_PG,2,NS,1,0
2019-12-25,id42,PH_PS,2,IP_RE,2,0
2019-12-25,id42,GR,1,AP,1,0
2019-12-25,id42,GR,1,RE,1,0
2019-12-27,id13,PH_PB,2,TR,1,0
2019-12-27,id13,HO,1,OP,1,0
2019-12-27,id13,GR,1,AP,1,0
2019-12-27,id13,PN,1,AP,1,0
2019-12-27,id13,GR,1,SC,1,0
2019-12-27,id13,GR,1,AP,1,0
2019-12-27,id13,GR,1,AP,1,0
